StoreName,ExternalCategory,URL,special_tag
ASOS,Accessories,http://us.asos.com/women-accessories/rsrno/?cid=4174&via=top,
ASOS,Bags and Purses,http://us.asos.com/Women-Bags-Purses/rsrpk/?cid=8730,
ASOS,Beauty-MAKE-UP,http://www.asos.com/Women/Beauty/Make-Up/Cat/pgecategory.aspx?cid=5020&CTARef=shop|beauty|makeup,
ASOS,Beauty-HAIR,http://www.asos.com/Women/Beauty/Hair/Cat/pgecategory.aspx?cid=5021&CTARef=shop|beauty|hair,
ASOS,Beauty-NAILS,http://www.asos.com/Women/Beauty/Nails/Cat/pgecategory.aspx?cid=5607&CTARef=shop|beauty|nails,
ASOS,Beauty-SKINCARE,http://www.asos.com/Women/Beauty/Skin-Care/Cat/pgecategory.aspx?cid=4540&CTARef=shop|beauty|face,
ASOS,Beauty-NEW IN,http://www.asos.com/Women/Beauty/New-In-Beauty/Cat/pgecategory.aspx?cid=2426&CTARef=shop|sale|beauty|newin,
ASOS,Beauty-BODY CARE,http://www.asos.com/Women/Beauty/Body-Care/Cat/pgecategory.aspx?cid=4896&CTARef=shop|beauty|body,
ASOS,Beauty-FAKE TAN,http://www.asos.com/Women/Beauty/Tanning/Cat/pgecategory.aspx?cid=5606&CTARef=shop|beauty|tanning,
ASOS,Beauty-MAKE UP BAGS,http://www.asos.com/Women/Beauty/Make-Up/Make-Up-Bags/Cat/pgecategory.aspx?cid=19130&CTARef=shop|beauty|makeupbags,
ASOS,Beauty-BEAUTY GIFTS,http://www.asos.com/Women/Beauty/Beauty-Gifts/Cat/pgecategory.aspx?cid=14312&CTARef=shop|beauty|gifting,
ASOS,Blazers,http://us.asos.com/women-coats-jackets-blazers/104r6l/?cid=11896&via=top,
ASOS,Twosies,http://us.asos.com/Women-Co-Ords/152nb6/?cid=19632,
ASOS,Coats & Jackets,http://us.asos.com/Women-Coats-Jackets/wsr3x/?cid=2641,
ASOS,Plus Suzes,http://us.asos.com/Women-Curve-Plus-Size/1122im/?cid=9577,
ASOS,Denim,http://us.asos.com/Denim/Cat/pgecategory.aspx?cid=17014,
ASOS,Designer/Premium,http://us.asos.com/Women-Womens-Designer-Designer-View-All/12nvi7/?cid=15210,
ASOS,Dresses,http://us.asos.com/En/Womens-Dresses/Cat/pgecategory.aspx?cid=15801,
ASOS,Gifts,http://us.asos.com/Women-Gifts-For-Her/yqawl/?cid=16095&WT.ac=WW|Nav|Gifts,
ASOS,Hoodies and Sweatshirts,http://us.asos.com/Women-Tops-Hoodies-Sweatshirts/z6jq0/?cid=11321,
ASOS,Jeans,http://us.asos.com/Women-Jeans/rsrjx/?cid=3630,
ASOS,Jewelry,http://us.asos.com/Women-Jewelry-Watches/x5dgw/?cid=4175,
ASOS,Sweaters/Cardis,http://us.asos.com/Women-Sweaters-Cardigans/vpfjc/?cid=2637,
ASOS,Jumpsuits Rompers,http://us.asos.com/Women-Jumpsuits-Playsuits/spafs/?cid=7618,
ASOS,Kimonos,http://us.asos.com/Women-Tops-Kimonos/xtqqb/?cid=15198&WT.ac=WW|Nav|Kimonos,
ASOS,Lingerie and Sleepwear,http://us.asos.com/Women-Lingerie-Sleepwear/rsrua/?cid=6046,
ASOS,Maternity,http://us.asos.com/Women-Maternity/rsry2/?cid=5813,
ASOS,Petites,http://us.asos.com/Women-Petite/rsrw6/?cid=4177,
ASOS,Shirts & Blouses,http://us.asos.com/Women-Tops-Shirts-Blouses/sn1j1/?cid=11318&WT.ac=WW|nav|ShirtsBlouses,
ASOS,Shoes,http://us.asos.com/Women-Shoes/rsrmq/?cid=4172,
ASOS,Shorts,http://us.asos.com/Women-Shorts/rsriz/?cid=9263,
ASOS,Skirts,http://us.asos.com/Women-Skirts/rsrkv/?cid=2639,
ASOS,Socks and Tights,http://us.asos.com/Women-Socks-Tights/vpvre/?cid=7657,
ASOS,Suits and Separates,http://us.asos.com/Women-Suits-Separates/11l5ro/?cid=13632,
ASOS,Sunglasses,http://us.asos.com/Women-Sunglasses/rsrom/?cid=4545,
ASOS,Swimwear and Beachwear,http://us.asos.com/Women-Swimwear-Beachwear/zm6fz/?cid=2238,
ASOS,Tees and Tanks,http://us.asos.com/Women-T-Shirts-Tanks/rsrf5/?cid=4718,
ASOS,Tall,http://us.asos.com/Women/Tall/Cat/pgecategory.aspx?cid=18984,
ASOS,Tops,http://us.asos.com/Women-Tops/rsrbd/?cid=4169,
ASOS,Pants and leggings,http://us.asos.com/Women-Pants-Leggings/sp6b8/?cid=2640,
ASOS,multipacks,http://us.asos.com/Women-Multi-Packs/15hsvt/?cid=19224,
ASOS,Accessores-SALE,http://us.asos.com/Women/Sale/Accessories/Cat/pgecategory.aspx?cid=1929&CTARef=shop|sale|cat|accessories,
ASOS,Bags & Purses-SALE,http://us.asos.com/Women/Sale/Bags-Purses/Cat/pgecategory.aspx?cid=9714&WT.ac=OL|WW|outlet|cat|bags,
ASOS,Beauty-SALE,http://us.asos.com/Women/Sale/Beauty/Cat/pgecategory.aspx?cid=11414&WT.ac=OL|WW|outlet|cat|beauty,
ASOS,Jackets and coats-SALE,http://us.asos.com/Women/Sale/Jackets-Coats/Cat/pgecategory.aspx?cid=2110&WT.ac=OL|WW|outlet|cat|coats,
ASOS,Plus-SALE,http://us.asos.com/Women/Sale/Curve-Plus-Size/Cat/pgecategory.aspx?cid=10528,
ASOS,Designer-SALE,http://us.asos.com/Women/Sale/Designer/Cat/pgecategory.aspx?cid=11625&WT.ac=OL|WW|outlet|cat|designer,
ASOS,Dresses-SALE,http://us.asos.com/Women-Sale-Dresses/101xs4/?cid=5235&WT.ac=OL|WW|outlet|cat|dresses,
ASOS,Jeans-SALE,http://us.asos.com/Women/Sale/Jeans/Cat/pgecategory.aspx?cid=4331&WT.ac=OL|WW|outlet|cat|jeans,
ASOS,Jewelry-SALE,http://us.asos.com/Women/Sale/Jewelry-Watches/Cat/pgecategory.aspx?cid=1930&WT.ac=OL|WW|outlet|cat|Jewelry,
ASOS,Jumpsuits and Playsuits-SALE,http://us.asos.com/Women/Sale/Jumpsuits/Cat/pgecategory.aspx?cid=9638&WT.ac=OL|WW|outlet|cat|jumpsuits,
ASOS,Lingerie and NIghtwear-SALE,http://us.asos.com/Women/Sale/Lingerie-Nightwear/Cat/pgecategory.aspx?cid=1940&WT.ac=OL|WW|outlet|cat|lingerie,
ASOS,Maternity-SALE,http://us.asos.com/Women/Sale/Maternity/Cat/pgecategory.aspx?cid=6413&WT.ac=OL|WW|outlet|cat|maternity,
ASOS,Trousers and Legging-SALE,http://us.asos.com/Women/Sale/Trousers-Leggings/Cat/pgecategory.aspx?cid=1928&WT.ac=OL|WW|outlet|cat|trousers,
ASOS,Petite-SALE,http://us.asos.com/Women/Sale/Petite/Cat/pgecategory.aspx?cid=3789&WT.ac=OL|WW|outlet|cat|petite,
ASOS,Shoes-SALE,http://us.asos.com/Women/Sale/Shoes/Cat/pgecategory.aspx?cid=1931&WT.ac=OL|WW|outlet|cat|shoes,
ASOS,Shorts-SALE,http://us.asos.com/Women/Sale/Shorts/Cat/pgecategory.aspx?cid=12413&WT.ac=OL|WW|outlet|cat|shorts,
ASOS,Skirts-SALE,http://us.asos.com/Women-Skirts/rsrkv/?cid=2639,
ASOS,Socks and Tihts-SALE,http://us.asos.com/Women-Socks-Tights/vpvre/?cid=7657,
ASOS,Suits and Separates-SALE,http://us.asos.com/Women-Suits-Separates/11l5ro/?cid=13632,
ASOS,Sunglasses-SALE,http://us.asos.com/Women/Sale/Sunglasses/Cat/pgecategory.aspx?cid=12648&CTARef=shop|sale|cat|sunglasses,
ASOS,Sweaters/Cardigans-SALE,http://us.asos.com/Women/Sale/Jumpers-Cardigans/Cat/pgecategory.aspx?cid=2893&CTARef=shop|sale|cat|jumperscardigans,
ASOS,Swim-SALE,http://us.asos.com/Women/Sale/Swimwear-Loungewear/Cat/pgecategory.aspx?cid=5263&WT.ac=OL|WW|outlet|cat|swimwear,
ASOS,Tall-SALE,http://us.asos.com/Women/Sale/Tall/Cat/pgecategory.aspx?cid=19597&CTARef=shop|sale|cat|tall,
ASOS,Tops-SALE,http://us.asos.com/Women/Sale/Tops/Cat/pgecategory.aspx?cid=4167&WT.ac=OL|WW|outlet|cat|tops,
