StoreName,ExternalCategory,URL,special_tag
Hollister,Sweaters,http://www.hollisterco.com/shop/us/girls-sweaters,
Hollister,Hoodies and Sweatshirts,http://www.hollisterco.com/shop/us/girls-hoodies-and-sweatshirts,
Hollister,Tees and Tanks,http://www.hollisterco.com/shop/us/girls-t-shirts-and-tanks,
Hollister,Graphic Tshirts,http://www.hollisterco.com/shop/us/girls-graphic-t-shirts,
Hollister,Kimonos,http://www.hollisterco.com/shop/us/girls-kimonos-tops,
Hollister,Shirts,http://www.hollisterco.com/shop/us/bettys-shirts,
Hollister,Polos,http://www.hollisterco.com/shop/us/girls-polos,
Hollister,Jeans,http://www.hollisterco.com/shop/us/girls-jeans,
Hollister,Sweatpants,http://www.hollisterco.com/shop/us/girls-sweatpants,
Hollister,Joggers,http://www.hollisterco.com/shop/us/girls-joggers-bottoms,
Hollister,Leggings,http://www.hollisterco.com/shop/us/girls-leggings,
Hollister,Skirts,http://www.hollisterco.com/shop/us/girls-skirts,
Hollister,Pants,http://www.hollisterco.com/shop/us/girls-pants,
Hollister,Shorts,http://www.hollisterco.com/shop/us/girls-shorts,
Hollister,Outerwear,http://www.hollisterco.com/shop/us/girls-jackets-and-coats,
Hollister,Dresses,http://www.hollisterco.com/shop/us/girls-dresses-dresses-and-jumpsuits,
Hollister,Jumpsuits,http://www.hollisterco.com/shop/us/girls-romper-dresses-and-rompers,
Hollister,Swim,http://www.hollisterco.com/shop/us/girls-swim,
Hollister,Sneakers,http://www.hollisterco.com/shop/us/girls-sneakers,
Hollister,Boots,http://www.hollisterco.com/shop/us/girls-boots-footwear-and-accessories,
Hollister,FlipFlops,http://www.hollisterco.com/shop/us/girls-flip-flops,
Hollister,Bags,http://www.hollisterco.com/shop/us/girls-bags,
Hollister,Glasses,http://www.hollisterco.com/shop/us/girls-sunglasses,
Hollister,Jewelry,http://www.hollisterco.com/shop/us/girls-jewelry,
Hollister,Hair Accessories,http://www.hollisterco.com/shop/us/girls-hair-accessories,
Hollister,Hats,http://www.hollisterco.com/shop/us/girls-hats,
Hollister,Winter Wear,http://www.hollisterco.com/shop/us/girls-winterwear,
Hollister,Tech,http://www.hollisterco.com/shop/us/girls-tech,
Hollister,Socks tights,http://www.hollisterco.com/shop/us/girls-socks,
Hollister,Notebook,http://www.hollisterco.com/shop/us/girls-notebooks,
Hollister,Sleep,http://www.hollisterco.com/shop/us/girls-sleep,
Hollister,Bras,http://www.hollisterco.com/shop/us/girls-bras-bras-and-undies,
Hollister,Undies,http://www.hollisterco.com/shop/us/girls-down-undies,
Hollister,Clearance,http://www.hollisterco.com/shop/us/girls-clearance,
Hollister,Secret Sale,http://www.hollisterco.com/shop/us/bettys-secret-sale,
